1619464407; 31; 6; 7599; 140542688007936; 310; TSKEX
1619464407; 31; 6; 7599; 140543018460928; 310; TSKDN
1619464407; 32; 6; 7599; 140543018465088; -1; RECVD
1619464408; 32; 6; 7599; 140542679615232; 320; TSKEX
1619464408; 32; 6; 7599; 140543018460928; 320; TSKDN
1619464408; 33; 1; 7599; 140543018465088; -1; RECVD
1619464408; 33; 1; 7599; 140542671222528; 330; TSKEX
1619464408; 33; 1; 7599; 140543018460928; 330; TSKDN
1619464408; 34; 4; 7599; 140543018465088; -1; RECVD
1619464408; 34; 4; 7599; 140542662829824; 340; TSKEX
1619464408; 34; 4; 7599; 140543018460928; 340; TSKDN
1619464408; 35; 8; 7599; 140543018465088; -1; RECVD
1619464408; 35; 8; 7599; 140542654437120; 350; TSKEX
1619464408; 35; 8; 7599; 140543018460928; 350; TSKDN
1619464408; 36; 3; 7599; 140543018465088; -1; RECVD
1619464408; 36; 3; 7599; 140542646044416; 360; TSKEX
1619464408; 36; 3; 7599; 140543018460928; 360; TSKDN
1619464408; 37; 4; 7599; 140543018465088; -1; RECVD
1619464408; 37; 4; 7599; 140542637651712; 370; TSKEX
1619464408; 37; 4; 7599; 140543018460928; 370; TSKDN
1619464408; 38; 2; 7599; 140543018465088; -1; RECVD
1619464408; 38; 2; 7599; 140542629259008; 380; TSKEX
1619464408; 38; 2; 7599; 140543018460928; 380; TSKDN
1619464408; 39; 1; 7599; 140543018465088; -1; RECVD
1619464408; 39; 1; 7599; 140542620866304; 390; TSKEX
1619464408; 39; 1; 7599; 140543018460928; 390; TSKDN
1619464408; 40; 4; 7599; 140543018465088; -1; RECVD
1619464408; 40; 4; 7599; 140542612473600; 400; TSKEX
1619464408; 40; 4; 7599; 140543018460928; 400; TSKDN
1619464408; 41; 2; 7599; 140543018465088; -1; RECVD
1619464408; 41; 2; 7599; 140542604080896; 410; TSKEX
1619464408; 41; 2; 7599; 140543018460928; 410; TSKDN
1619464408; 42; 9; 7599; 140543018465088; -1; RECVD
1619464408; 42; 9; 7599; 140542595688192; 420; TSKEX
1619464408; 42; 9; 7599; 140543018460928; 420; TSKDN
1619464408; 43; 4; 7599; 140543018465088; -1; RECVD
1619464408; 43; 4; 7599; 140542587295488; 430; TSKEX
1619464408; 43; 4; 7599; 140543018460928; 430; TSKDN
1619464408; 44; 4; 7599; 140543018465088; -1; RECVD
1619464408; 44; 4; 7599; 140542578902784; 440; TSKEX
1619464408; 44; 4; 7599; 140543018460928; 440; TSKDN
1619464408; 45; 7; 7599; 140543018465088; -1; RECVD
1619464409; 45; 7; 7599; 140542570510080; 450; TSKEX
1619464409; 45; 7; 7599; 140543018460928; 450; TSKDN
1619464409; 46; 5; 7599; 140543018465088; -1; RECVD
1619464409; 46; 5; 7599; 140542562117376; 460; TSKEX
1619464409; 46; 5; 7599; 140543018460928; 460; TSKDN
1619464409; 47; 2; 7599; 140543018465088; -1; RECVD
1619464409; 47; 2; 7599; 140542553724672; 470; TSKEX
1619464409; 47; 2; 7599; 140543018460928; 470; TSKDN
1619464409; 48; 5; 7599; 140543018465088; -1; RECVD
1619464409; 48; 5; 7599; 140542545331968; 480; TSKEX
